file,line,function,kind,key,value,interpretation
python/ecsp_v6/physics/composition_model.py,22,<module>,literal_assignment,initial_pva_repeat_mol_per_m3,0.0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/composition_model.py,23,<module>,literal_assignment,molar_mass_lp_kg_per_mol,0.10639,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/composition_model.py,24,<module>,literal_assignment,molar_mass_pva_repeat_kg_per_mol,0.04405256,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/composition_model.py,25,<module>,literal_assignment,cured_water_mass_fraction,0.0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/coupled.py,206,run_coupled_batch,literal_assignment,history_names,"[""maxTemperature_K"", ""meanTemperature_K"", ""current_A"", ""power_W"", ""energy_J"", ""meanChemicalProgress"", ""maxChemicalProgress"", ""areaAveragedUndecomposedFraction"", ""temperatureOnsetAreaFraction"", ""maximumChemicalRate_per_s"", ""meanGasConcentration_mol_per_m3"", ""meanLiquidFraction"", ""meanWaterFraction"", ""meanIonicCurrentFraction"", ""waterReactionFraction"", ""lpReactionFraction"", ""limitingCurrentUtilization"", ""currentCongestion"", ""anodeCathodeCurrentMismatch"", ""speciesLimiterFraction"", ""speciesSubsteps"", ""temperatureCapFraction"", ""gasCapFraction"", ""chemicalRateCapFraction"", ""meanPassivation"", ""meanGasCoverage"", ""maximumNernstShift_V"", ""meanInterfacialActiveAreaFraction"", ""maximumLocalRobinResidual_A_per_m2"", ""maximumLocalRobinRelativeResidual"", ""maximumLocalRobinCombinedResidual"", ""maximumLocalRobinRoundoffFloor_A_per_m2"", ""roundoffLimitedLocalRobinFaceCount"", ""maximumLocalRobinIterations"", ""unresolvedLocalRobinFaceCount"", ""localRobinAllFacesConvergedFraction""]",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/coupled.py,262,run_coupled_batch,literal_assignment,snapshots,{},정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/coupled.py,140,run_coupled_batch,dict_get,condensedPhaseMetrics,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,147,run_coupled_batch,dict_get,condensedIgnition,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,172,run_coupled_batch,dict_get,numerics,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,141,run_coupled_batch,dict_get,evaluationTime_s,2.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,149,run_coupled_batch,dict_get,decompositionOnsetTemperature_K,622.15,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,152,run_coupled_batch,dict_get,minimumChemicalProgressNumericalGuard,0.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,155,run_coupled_batch,dict_get,minimumChemicalRateNumericalGuard_per_s,0.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,173,run_coupled_batch,dict_get,progressEnabled,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,553,run_coupled_batch,dict_get,maximumNernstShift_V,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,560,run_coupled_batch,dict_get,maximumLocalRobinResidual_A_per_m2,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,564,run_coupled_batch,dict_get,maximumLocalRobinRelativeResidual,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,568,run_coupled_batch,dict_get,maximumLocalRobinCombinedResidual,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,572,run_coupled_batch,dict_get,maximumLocalRobinRoundoffFloor_A_per_m2,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,576,run_coupled_batch,dict_get,roundoffLimitedLocalRobinFaceCount,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,580,run_coupled_batch,dict_get,maximumLocalRobinIterations,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,584,run_coupled_batch,dict_get,unresolvedLocalRobinFaceCount,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,750,run_coupled_batch,dict_get,nonlinearRobinIterations,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=torch.int64)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,754,run_coupled_batch,dict_get,nonlinearRobinConverged,"""EXPRESSION: torch.ones(batch, device=geometry.fixed.device, dtype=torch.bool)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,758,run_coupled_batch,dict_get,nonlinearRobinGaugeConverged,"""EXPRESSION: torch.ones(batch, device=geometry.fixed.device, dtype=torch.bool)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,762,run_coupled_batch,dict_get,nonlinearRobinCurrentBalanceCombinedResidual,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,766,run_coupled_batch,dict_get,nonlinearRobinGaugeIterations,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=torch.int64)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,770,run_coupled_batch,dict_get,nonlinearRobinGaugeTotalIterations,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=torch.int64)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,774,run_coupled_batch,dict_get,nonlinearRobinGaugeOffset_V,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,778,run_coupled_batch,dict_get,nonlinearRobinGaugeBracketWidth_V,"""EXPRESSION: torch.zeros(batch, device=geometry.fixed.device, dtype=dtype)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,782,run_coupled_batch,dict_get,nonlinearRobinAnodeCurrent_A,"""EXPRESSION: reaction['rawAnodeCurrent_A']""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,785,run_coupled_batch,dict_get,nonlinearRobinCathodeCurrent_A,"""EXPRESSION: reaction['rawCathodeCurrent_A']""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,788,run_coupled_batch,dict_get,nonlinearRobinAbsoluteCurrentDifference_A,"""EXPRESSION: torch.abs(reaction['rawAnodeCurrent_A'] - reaction['rawCathodeCurrent_A'])""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,175,run_coupled_batch,dict_get,progressIntervalSteps,"""EXPRESSION: max(steps // 20, 1)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,255,run_coupled_batch,dict_get,snapshotTimes_s,[],코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,394,run_coupled_batch,dict_get,thermalInsulationFraction,0.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,588,run_coupled_batch,dict_get,localRobinAllFacesConverged,"""EXPRESSION: torch.ones(batch, device=geometry.fixed.device, dtype=torch.bool)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,394,run_coupled_batch,dict_get,gasCoverage,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/coupled.py,394,run_coupled_batch,dict_get,blocking,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,363,compute_current,literal_assignment,robin_like,"""{'surface_bv', 'surface_overlay_bv', 'surface_contact', 'nonlinear_robin', 'robin', 'bv_robin'}""",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,1057,_gauge_mask_for_geometry,literal_assignment,"interior[..., 0, :]",false,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,1058,_gauge_mask_for_geometry,literal_assignment,"interior[..., -1, :]",false,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,1059,_gauge_mask_for_geometry,literal_assignment,"interior[..., :, 0]",false,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,1060,_gauge_mask_for_geometry,literal_assignment,"interior[..., :, -1]",false,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,1177,_directional_interface_geometry,literal_assignment,result,{},정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,2653,_solve_nonlinear_robin_potential,literal_assignment,used_iterations,0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,3070,interface_reactions,literal_assignment,surface_models,"""{'surface_bv', 'surface_overlay_bv', 'surface_contact'}""",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,563,_activity_coefficient,dict_get,nernst,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,593,_equilibrium_potential,dict_get,nernst,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,618,update_interfacial_blocking,dict_get,blocking,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,619,update_interfacial_blocking,dict_get,passivation,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,620,update_interfacial_blocking,dict_get,gasCoverage,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,910,_interface_kinetic_candidates,dict_get,nernst,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,923,_interface_kinetic_candidates,dict_get,blocking,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1074,_gauge_mask_for_geometry,literal_assignment,"mask[batch_index, int(selected[0]), int(selected[1])]",true,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,1128,_interface_context_fields,dict_get,blocking,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1135,_interface_context_fields,dict_get,nernst,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1397,_implicit_bv_surface_contacts,dict_get,nonlinearRobin,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1850,_implicit_bv_robin_faces,dict_get,nonlinearRobin,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2389,_balance_nonlinear_robin_gauge,dict_get,nonlinearRobin,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2581,_solve_nonlinear_robin_potential,dict_get,nonlinearRobin,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2610,_solve_nonlinear_robin_potential,literal_assignment,legacy_interface['boundaryCouplingModel'],"""legacy_posthoc""",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,2827,_solve_surface_overlay_potential,dict_get,nonlinearRobin,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,232,_surface_finite_volume_power_density,dict_get,diffusionPotentialEnabled,true,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,374,compute_current,dict_get,diffusionPotentialEnabled,true,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,571,_activity_coefficient,dict_get,activityA,0.51,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,572,_activity_coefficient,dict_get,activityB,1.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,573,_activity_coefficient,dict_get,activityLinearPerMolL,0.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,602,_equilibrium_potential,dict_get,nernstReactionQuotientExponent,-1.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,624,update_interfacial_blocking,dict_get,enabled,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,641,update_interfacial_blocking,dict_get,enabled,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,692,_reaction_candidate,dict_get,reverseAvailabilityFraction,1.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,781,_reaction_candidate_and_deta,dict_get,reverseAvailabilityFraction,1.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,911,_interface_kinetic_candidates,dict_get,activityFloor,1e-06,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1136,_interface_context_fields,dict_get,activityFloor,1e-06,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1690,_implicit_bv_surface_contacts,dict_get,currentBalanceAbsoluteTolerance_A,1e-12,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1691,_implicit_bv_surface_contacts,dict_get,currentBalanceTolerance,0.005,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2587,_solve_nonlinear_robin_potential,dict_get,potentialTolerance_V,0.01,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2588,_solve_nonlinear_robin_potential,dict_get,relativeReactionCurrentTolerance,0.005,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2589,_solve_nonlinear_robin_potential,dict_get,currentBalanceTolerance,0.005,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2591,_solve_nonlinear_robin_potential,dict_get,potentialUnderRelaxation,"""EXPRESSION: robin.get('underRelaxation', 0.35)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2594,_solve_nonlinear_robin_potential,dict_get,failOnNonConvergence,true,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2833,_solve_surface_overlay_potential,dict_get,potentialTolerance_V,0.01,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2834,_solve_surface_overlay_potential,dict_get,relativeReactionCurrentTolerance,0.005,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2836,_solve_surface_overlay_potential,dict_get,potentialUnderRelaxation,"""EXPRESSION: robin.get('underRelaxation', 0.35)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2840,_solve_surface_overlay_potential,dict_get,failOnNonConvergence,true,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,575,_activity_coefficient,dict_get,maximumLog10ActivityCoefficientMagnitude,2.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,594,_equilibrium_potential,dict_get,enabled,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,600,_equilibrium_potential,dict_get,activityFloor,1e-06,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,601,_equilibrium_potential,dict_get,referenceActivity,1.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,605,_equilibrium_potential,dict_get,maximumAbsoluteShift_V,0.3,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,626,update_interfacial_blocking,dict_get,currentExponent,1.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,627,update_interfacial_blocking,dict_get,formationActivationTemperature_K,350.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1399,_implicit_bv_surface_contacts,dict_get,localInterfaceMinimumIterations,8,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1403,_implicit_bv_surface_contacts,dict_get,localInterfaceMaximumIterations,60,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1406,_implicit_bv_surface_contacts,dict_get,localRobinResidualTolerance_A_per_m2,0.01,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1409,_implicit_bv_surface_contacts,dict_get,localRobinRelativeResidualTolerance,0.0001,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1411,_implicit_bv_surface_contacts,dict_get,localNewtonPolishIterations,2,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1413,_implicit_bv_surface_contacts,dict_get,localRoundoffSafetyFactor,2.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1851,_implicit_bv_robin_faces,dict_get,localInterfaceIterations,60,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1854,_implicit_bv_robin_faces,dict_get,localInterfaceMinimumIterations,"""EXPRESSION: min(8, legacy_iterations)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1859,_implicit_bv_robin_faces,dict_get,localInterfaceMaximumIterations,"""EXPRESSION: max(legacy_iterations, 60)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1866,_implicit_bv_robin_faces,dict_get,localRobinResidualTolerance_A_per_m2,0.01,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1869,_implicit_bv_robin_faces,dict_get,localRobinRelativeResidualTolerance,0.0001,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1871,_implicit_bv_robin_faces,dict_get,localNewtonPolishIterations,2,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1873,_implicit_bv_robin_faces,dict_get,localRoundoffSafetyFactor,2.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2231,_implicit_bv_robin_faces,literal_assignment,channel_names,"[[""waterAnode"", ""etaWaterAnodeTimesJ"", ""waterAnodeJWeight"", ""water"", ""etaWater""], [""lpAnode"", ""etaLPAnodeTimesJ"", ""lpAnodeJWeight"", ""lp"", ""etaLP""]]",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,2258,_implicit_bv_robin_faces,literal_assignment,channel_names,"[[""waterCathode"", ""etaWaterCathodeTimesJ"", ""waterCathodeJWeight"", ""water"", ""etaWater""], [""lpCathode"", ""etaLPCathodeTimesJ"", ""lpCathodeJWeight"", ""lp"", ""etaLP""]]",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/electrochem.py,2391,_balance_nonlinear_robin_gauge,dict_get,currentBalanceTolerance,0.005,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2394,_balance_nonlinear_robin_gauge,dict_get,currentBalanceAbsoluteTolerance_A,1e-12,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2399,_balance_nonlinear_robin_gauge,dict_get,gaugeMaximumIterations,"""EXPRESSION: min(int(robin.get('gaugeBisectionIterations', 60)), 24)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2405,_balance_nonlinear_robin_gauge,dict_get,gaugeMinimumIterations,1,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2412,_balance_nonlinear_robin_gauge,dict_get,gaugeMaximumStep_V,"""EXPRESSION: max(5.0, 0.25 * abs(voltage - float(config['electrical']['cathodeVoltage_V'])))""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2419,_balance_nonlinear_robin_gauge,dict_get,gaugeDerivativeFloor_A_per_V,1e-14,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2421,_balance_nonlinear_robin_gauge,dict_get,gaugeBracketMargin_V,25.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2582,_solve_nonlinear_robin_potential,dict_get,maximumIterations,120,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2591,_solve_nonlinear_robin_potential,dict_get,underRelaxation,0.35,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2828,_solve_surface_overlay_potential,dict_get,maximumIterations,120,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2836,_solve_surface_overlay_potential,dict_get,underRelaxation,0.35,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,62,initial_state,dict_get,boundaryCouplingModel,"""legacy_posthoc""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,361,compute_current,dict_get,boundaryCouplingModel,"""legacy_posthoc""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,420,compute_current,dict_get,jouleHeatModel,"""conductive_sigma_E2""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,564,_activity_coefficient,dict_get,activityCoefficientModel,"""unity""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,625,update_interfacial_blocking,dict_get,referenceCurrentDensity_A_per_m2,1000.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,628,update_interfacial_blocking,dict_get,formationActivationWidth_K,25.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,636,update_interfacial_blocking,dict_get,removalRate_per_s,0.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,642,update_interfacial_blocking,dict_get,referenceGasSource_mol_per_m3_s,100.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,649,update_interfacial_blocking,dict_get,detachmentRate_per_s,0.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,656,update_interfacial_blocking,dict_get,minimumActiveAreaFraction,0.02,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,925,_interface_kinetic_candidates,dict_get,passivation,"""EXPRESSION: torch.zeros_like(temperature)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,926,_interface_kinetic_candidates,dict_get,gasCoverage,"""EXPRESSION: torch.zeros_like(temperature)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,927,_interface_kinetic_candidates,dict_get,minimumActiveAreaFraction,0.02,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1130,_interface_context_fields,dict_get,passivation,"""EXPRESSION: torch.zeros_like(temperature)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1131,_interface_context_fields,dict_get,gasCoverage,"""EXPRESSION: torch.zeros_like(temperature)""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,1132,_interface_context_fields,dict_get,minimumActiveAreaFraction,0.02,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2407,_balance_nonlinear_robin_gauge,dict_get,gaugeUnderRelaxation,1.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2585,_solve_nonlinear_robin_potential,dict_get,minimumIterations,2,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2831,_solve_surface_overlay_potential,dict_get,minimumIterations,2,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,3068,interface_reactions,dict_get,boundaryCouplingModel,"""legacy_posthoc""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,3166,interface_reactions,dict_get,currentDirectionModel,"""signed_normal""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,3341,solve_electrical_and_reaction,dict_get,boundaryCouplingModel,"""legacy_posthoc""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,645,update_interfacial_blocking,dict_get,formationRate_per_s,0.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,62,initial_state,dict_get,interface,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,361,compute_current,dict_get,interface,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,631,update_interfacial_blocking,dict_get,formationRate_per_s,0.0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,2401,_balance_nonlinear_robin_gauge,dict_get,gaugeBisectionIterations,60,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_v6/physics/electrochem.py,483,interface_normal_current,function_default,current_direction_model,"""signed_normal""",함수 기본 인수; 호출별 override 가능
python/ecsp_v6/physics/electrochem.py,878,_interface_kinetic_candidates,function_default,potential,null,함수 기본 인수; 호출별 override 가능
python/ecsp_v6/physics/electrochem.py,1006,_robin_face_values,function_default,config,null,함수 기본 인수; 호출별 override 가능
python/ecsp_v6/physics/geometry.py,77,load_and_resize_geometry,literal_assignment,resize_projection_diagnostics,"{""resize_constraint_projection_applied"": false, ""resize_constraint_projection_success"": true}",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/geometry.py,246,load_geometry_batch,literal_assignment,anodes,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/geometry.py,247,load_geometry_batch,literal_assignment,cathodes,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_v6/physics/geometry.py,248,load_geometry_batch,literal_assignment,diagnostics,[],정적 리터럴; 물리/수치/운영/진단 혼재
